Id,SalePrice
1574,125962.07980213847
1575,214150.05736772457
1576,221475.01686978972
1577,199906.89292364972
1578,153468.74519648385
1579,125055.72766733223
1580,209297.92198343723
1581,151508.87073931601
1582,97475.75091398878
1583,268522.9760736424
1584,259039.65146871872
1585,157077.01270084467
1586,59564.84655952375
1587,105306.11620077874
1588,140648.9550918881
1589,96362.8167880475
1590,129910.14618708991
1591,85562.31294419928
1592,125827.07350409037
1593,113709.39042131757
1594,212829.87858567684
1595,150803.23864298937
1596,261402.26168456054
1597,185297.34779427963
1598,206597.79602247517
1599,204800.00339493787
1600,215397.99779171395
1601,22043.58537847802
1602,130652.68082635448
1603,85022.28775200687
1604,267684.12708786025
1605,264337.7808341512
1606,142668.2413526356
1607,194173.14405798685
1608,208277.2834026321
1609,199366.8677314573
1610,157389.73604985286
1611,123666.97273532071
1612,178016.888453719
1613,150639.42114744772
1614,123705.6646868512
1615,94472.72861537406
1616,94472.72861537406
1617,94472.72861537406
1618,97340.74461594068
1619,116145.31199615746
1620,202510.65079541274
1621,145914.2007157641
1622,138180.14977549177
1623,256709.92499443342
1624,221137.50112466945
1625,115464.47229594292
1626,152726.21055721928
1627,186043.9549776071
1628,289111.4365259781
1629,204977.72044589795
1630,326816.8856329293
1631,212435.95058010006
1632,252052.20771177387
1633,210707.39676749794
1634,210269.49413179717
1635,179833.66526739436
1636,157827.63868555363
1637,190466.27907163804
1638,233464.04933404765
1639,168724.45687591945
1640,275518.51117603166
1641,171154.5702407853
1642,244593.97757757176
1643,261502.64857514104
1644,257249.95018662582
1645,169337.79342710995
1646,131260.20916757095
1647,154041.65413023272
1648,117996.7082173004
1649,130793.49533437661
1650,79082.01063789034
1651,79082.01063789034
1652,122552.3029434683
1653,122552.3029434683
1654,181993.76603616402
1655,166298.4160551165
1656,175783.47632595128
1657,181993.76603616402
1658,198118.9273074679
1659,129943.02992864637
1660,136281.97025737393
1661,383611.82635826856
1662,355741.11715677974
1663,332849.4582921819
1664,394580.22024172137
1665,313678.5639693513
1666,276864.5553551312
1667,326681.87933488115
1668,314151.08601251966
1669,277504.9674379041
1670,318538.790699083
1671,236223.58709858937
1672,339675.36768905545
1673,297009.3049617921
1674,243411.8046366953
1675,191503.6187031109
1676,187993.4549538602
1677,209087.32119092072
1678,382294.647119344
1679,305080.8716471847
1680,323669.0300249109
1681,294777.6822426169
1682,272139.3349234476
1683,212259.96919505112
1684,215702.62979527775
1685,200414.03437428566
1686,199771.88662560162
1687,210167.37157530553
1688,227448.1777254627
1689,225018.06436059685
1690,217930.23371307144
1691,208007.2708065359
1692,291850.2544384706
1693,210167.37157530553
1694,179698.65896934626
1695,191612.09693913578
1696,273485.32535986573
1697,170039.9004489329
1698,316382.70873169485
1699,274260.7437406868
1700,256542.03495482885
1701,285668.7759257514
1702,249487.0880488599
1703,246921.96838594595
1704,249892.1069430042
1705,253238.45319671324
1706,364575.93833348603
1707,235924.7633049996
1708,212057.45974797898
1709,255865.2677986772
1710,232746.30709089516
1711,277742.09629244386
1712,258937.52891222708
1713,229608.27849423233
1714,222250.43525061075
1715,229000.7501530159
1716,199636.88032755352
1717,194439.13785270156
1718,155667.53791678397
1719,239733.75084784004
1720,237066.50862843444
1721,192616.55282905218
1722,135113.6968719159
1723,135113.6968719159
1724,215297.61090113345
1725,260659.72704529596
1726,216614.790140058
1727,189748.53682848555
1728,221372.89431329805
1729,172003.2999806044
1730,196154.86511082505
1731,104496.07841249013
1732,96665.71312570017
1733,96665.71312570017
1734,107196.20437345219
1735,122241.31526037128
1736,99905.86427885464
1737,270953.08943850826
1738,235886.0713534691
1739,320265.0076335333
1740,216344.7775439618
1741,184618.29750265763
1742,201899.1036528148
1743,215432.61719918155
1744,271687.5327323284
1745,234873.52411810835
1746,282119.9202249703
1747,213039.40637725365
1748,234135.00828022527
1749,150099.39595525528
1750,138010.52406997606
1751,249529.7988017719
1752,96665.71312570017
1753,144187.93003863236
1754,212634.38748310934
1755,166603.0480586803
1756,81107.10510861188
1757,96665.71312570017
1758,112698.57885186793
1759,154988.43388248057
1760,126974.62703749925
1761,125557.06090799416
1762,182799.73128038974
1763,162311.65771863458
1764,103146.0154320091
1765,192409.97083791712
1766,154008.77038867626
1767,161704.1293774181
1768,137902.04583395118
1769,163222.08239750372
1770,144955.257074009
1771,119481.77749582953
1772,131632.3443201588
1773,101763.0687099716
1774,164303.86844779967
1775,127615.03912027217
1776,113406.4940836649
1777,91872.98954499252
1778,130274.18999423338
1779,133209.0464788527
1780,176587.7059042659
1781,119346.77119778143
1782,56638.081420348826
1783,129607.24984943724
1784,113230.51269861596
1785,111111.38701684716
1786,109390.92454968941
1787,209926.1701767029
1788,26026.27117089706
1789,95450.65644326725
1790,52115.37043573738
1791,227654.70597391634
1792,149081.0405099205
1793,126129.96984174303
1794,142457.6405601191
1795,130517.67452830638
1796,154587.48753239916
1797,132407.76270097983
1798,108613.77050295725
1799,87755.29745452538
1800,139771.41415457544
1801,119381.39060524902
1802,127750.04541832027
1803,177837.3819941664
1804,123435.652090755
1805,126467.4855868633
1806,148946.0342118724
1807,187152.81655948548
1808,126502.10499433088
1809,159503.05352164764
1810,143512.89854839182
1811,135582.14637102134
1812,136020.0490067221
1813,127987.17427286002
1814,78879.50119081819
1815,40091.05589904048
1816,114140.9373774851
1817,145024.49588894416
1818,191405.51494800072
1819,142870.75079970778
1820,75841.85948473588
1821,126399.98243783924
1822,158598.98452231174
1823,56975.597165469095
1824,152591.20425917118
1825,149993.20085470076
1826,115431.58855438646
1827,105508.62564785089
1828,145132.97412496907
1829,110706.36812270286
1830,175272.26233125245
1831,204736.51904729533
1832,181989.69349210113
1833,186207.77247314877
1834,152253.6885140509
1835,199336.2671253712
1836,168386.9411307992
1837,102544.29530076665
1838,150633.6129374737
1839,68281.50679404211
1840,140918.96768798432
1841,137678.81653482985
1842,113406.4940836649
1843,109356.30514222183
1844,147297.1474378016
1845,140610.26314035762
1846,132745.27844610007
1847,178142.0139977302
1848,43331.20705219495
1849,127303.38877220373
1850,110773.87127172691
1851,166564.35610714983
1852,133426.1181463146
1853,153061.4431668692
1854,189038.88593077744
1855,190153.55572262986
1856,244256.4618324515
1857,209952.03557375475
1858,201927.25218533698
1859,155147.5699116694
1860,142876.5590096818
1861,153662.50063314024
1862,304786.0666549764
1863,304786.0666549764
1864,304786.0666549764
1865,309898.3876240044
1866,312598.5135849665
1867,234096.3700713762
1868,280644.7317004781
1869,204497.1070572852
1870,219650.6961802292
1871,257693.66103230062
1872,195823.82024065018
1873,236156.08394956533
1874,105171.10990273063
1875,193839.70085692947
1876,197114.47141755154
1877,214892.5920069891
1878,218132.7431601436
1879,121140.54502393724
1880,100040.87057690274
1881,226165.61789400573
1882,282428.624772597
1883,233860.97688274758
1884,243648.93349123502
1885,237134.0117774585
1886,279969.7002102376
1887,213070.00698333973
1888,243141.79204059907
1889,194068.73836602483
1890,98320.40810974498
1891,149862.26710071554
1892,79892.04842617897
1893,130687.30023382207
1894,151613.276431278
1895,143647.90484643992
1896,125962.07980213847
1897,123936.98533141693
1898,139765.6059446014
1899,161426.02543587753
1900,156404.26434607452
1901,144120.4268896083
1902,124274.50107653718
1903,240918.20692418687
1904,113406.4940836649
1905,161299.1104832738
1906,141150.28833255003
1907,184587.69689657155
1908,125589.94464955063
1909,160460.26149749162
1910,160460.26149749162
1911,189717.93622239944
1912,277062.99225814047
1913,163628.83695755914
1914,59371.091122867336
1915,290154.58436742495
1916,53456.67940580266
1917,273518.2091014222
1918,118434.61085300118
1919,164375.4441408866
1920,167582.7115524846
1921,333929.5086765667
1922,307265.7648120664
1923,228503.43571373544
1924,194919.75124131428
1925,253369.38695069845
1926,330014.32603317173
1927,106386.16658516356
1928,133117.4135986879
1929,113647.69548226755
1930,151144.82693217252
1931,119520.46944736002
1932,146791.74165307678
1933,170843.58255768826
1934,164201.745891308
1935,176728.520412288
1936,185773.9423815109
1937,187934.04315028054
1938,175674.9980899264
1939,270114.2404527261
1940,221405.77805485454
1941,187731.53370320838
1942,192861.7730290363
1943,225253.45754922545
1944,325331.8163544001
1945,323669.0300249109
1946,155426.33651818134
1947,311923.48209472594
1948,156371.38060451805
1949,231363.36036885768
1950,202472.01258656368
1951,256744.544401901
1952,237708.65637711852
1953,159245.2048150587
1954,233059.03043990335
1955,126637.11129237898
1956,309126.98804456485
1957,153401.2420474598
1958,292959.11602034897
1959,180880.83191022274
1960,105514.43385782492
1961,118237.90961590305
1962,122552.3029434683
1963,122552.3029434683
1964,126232.09239823467
1965,175783.47632595128
1966,166298.4160551165
1967,263363.92555032094
1968,322901.70298953424
1969,328124.23786049825
1970,359656.29980017466
1971,402410.5855285113
1972,331507.4866571452
1973,298283.7734478047
1974,313991.2873183595
1975,380809.57784081483
1976,241319.2070169497
1977,335389.7855589838
1978,338157.41466896987
1979,300881.7768522751
1980,209694.84953213716
1981,317998.7655068906
1982,225590.97329434572
1983,225590.97329434572
1984,227178.16512936648
1985,215635.1266462537
1986,223803.0076781639
1987,201526.96850022697
1988,202101.61309988695
1989,233523.4611376273
1990,251479.29877802497
1991,209087.32119092072
1992,245134.00276976416
1993,212867.4975362676
1994,274160.35685010627
1995,206530.29287345114
1996,283441.17200795776
1997,320774.48596232105
1998,270413.06424631586
1999,282434.432982571
2000,303827.12301322125
2001,265722.4632220998
2002,245510.2104664149
2003,260625.1076378284
2004,261502.64857514104
2005,255128.54136938666
2006,227616.06776506727
2007,247056.97468399408
2008,199636.88032755352
2009,214319.68307324027
2010,229675.78164325637
2011,156815.09145019285
2012,195856.70398220664
2013,208446.90910814778
2014,213239.63268885543
2015,229270.7627491121
2016,213037.1232417833
2017,234671.0146710362
2018,104766.09100858633
2019,96665.71312570017
2020,98420.79500032551
2021,118237.90961590305
2022,152456.19796112308
2023,170687.85640759097
2024,280945.29115997895
2025,340649.22297288576
2026,201459.4653512029
2027,180838.12115731076
2028,211382.42825773847
2029,182061.26918518808
2030,263155.60789327475
2031,262586.77150358877
2032,269944.6147472104
2033,257687.8528223266
2034,212192.46604602708
2035,194273.53094856735
2036,242061.74165621426
2037,243479.30778571934
2038,354039.63887576
2039,218638.14894486842
2040,351314.7205186859
2041,270134.9603047753
2042,239733.75084784004
2043,152253.6885140509
2044,173382.174158579
2045,182865.49876350266
2046,148035.60953300327
2047,137167.602540131
2048,123118.85619768394
2049,154988.43388248057
2050,207812.85270490812
2051,119978.42927013861
2052,113541.500381713
2053,113811.51297780921
2054,81917.1428969005
2055,139327.70330890064
2056,128594.70261407646
2057,108276.254757837
2058,212458.4060980604
2059,117726.6956212042
2060,135547.52696355377
2061,161906.63882449028
2062,112866.4688914725
2063,97880.76980813309
2064,116106.62004462696
2065,102470.98394176859
2066,176757.33160978157
2067,170605.79103817715
2068,161468.7361887895
2069,92606.77017384133
2070,116579.14208779534
2071,88456.85700678911
2072,135277.51436745757
2073,108816.2799500294
2074,162074.52886409484
2075,128897.59895172915
2076,97475.75091398878
2077,123126.9475431283
2078,107668.72641662054
2079,145030.85156847743
2080,122349.79349639616
2081,142195.71930946727
2082,159848.66061221226
2083,145537.99301911338
2084,94033.09031376216
2085,113744.00982878516
2086,132407.76270097983
2087,127649.65852773975
2088,130147.27504162965
2089,83705.1085130823
2090,176546.73081726505
2091,121068.9693308503
2092,132544.50466493904
2093,155798.47167076918
2094,165171.58237375683
2095,152861.21685526738
2096,99028.32334154197
2097,111246.39331489526
2098,139530.2127559728
2099,13065.66655827919
2100,110370.58804349373
2101,148170.61583105137
2102,171389.96342941394
2103,106993.69492638002
2104,196975.39257544052
2105,164633.29284747553
2106,58900.304745610105
2107,241930.75415954762
2108,104766.09100858633
2109,94540.23176439811
2110,137834.54268492712
2111,186105.64991665713
2112,155663.46537272108
2113,120021.80268802194
2114,143005.75709775588
2115,168791.96002494352
2116,102403.48079274454
2117,156978.90894573453
2118,146515.92084700655
2119,124307.38481809365
2120,120426.82158216625
2121,94429.35519749072
2122,97442.86717243232
2123,106072.78057118403
2124,209124.22373385867
2125,166733.9818126655
2126,171762.09858200178
2127,189852.94252044754
2128,208446.90910814778
2129,130104.5642887177
2130,159611.53175767252
2131,141790.70041532296
2132,126637.11129237898
2133,126129.96984174303
2134,139360.5870504571
2135,89577.88247817477
2136,93899.81968162519
2137,131826.76242178655
2138,132481.0740599779
2139,129910.14618708991
2140,105306.11620077874
2141,147297.1474378016
2142,110773.87127172691
2143,135923.7346602045
2144,115296.58225633836
2145,103146.0154320091
2146,136120.43589730264
2147,154515.9118393122
2148,129472.24355138914
2149,120938.0355768651
2150,197957.3929473966
2151,146346.29514149087
2152,140812.7725874298
2153,140205.24424621332
2154,118237.90961590305
2155,163923.64194976742
2156,289788.20368212974
2157,227178.16512936648
2158,265924.972669172
2159,254921.9593782516
2160,208952.31489287262
2161,244019.33297791175
2162,306222.61697061954
2163,315703.65844007285
2164,236999.0054794104
2165,188406.5651934489
2166,126743.30639293352
2167,190802.05915084717
2168,197046.96826852747
2169,228933.24700399183
2170,240476.28548710461
2171,139163.88581335897
2172,110976.38071879906
2173,143512.89854839182
2174,263292.349857234
2175,284014.0809417066
2176,277134.5679512274
2177,274497.8725952265
2178,254077.30218249542
2179,157077.01270084467
2180,201569.67925313892
2181,214960.09515601318
2182,222992.9698898753
2183,209289.83063799285
2184,112056.43110318387
2185,129645.94180096773
2186,132002.7438068355
2187,131327.712316595
2188,150296.09719235342
2189,309392.2654316268
2190,111710.16134764788
2191,111710.16134764788
2192,73681.75871596624
2193,109423.80829124588
2194,128281.31660009694
2195,105109.41496368061
2196,145177.47428647356
2197,107973.35842018433
2198,169634.8815547886
2199,185532.74098290826
2200,144760.8389723812
2201,162822.8717133334
2202,215494.3121382316
2203,164134.24274228397
2204,169164.09517753136
2205,131092.31912796636
2206,129572.63044196967
2207,217527.4979543975
2208,219384.70238551448
2209,166463.9692165693
2210,147162.1411397535
2211,117962.08880983281
2212,129505.1272929456
2213,140918.96768798432
2214,171700.40364295174
2215,99905.86427885464
2216,170311.64871094024
2217,30675.234443140856
2218,125818.31949367461
2219,104757.33699817059
2220,79082.01063789034
2221,290154.58436742495
2222,250100.42460005038
2223,276156.64012333425
2224,217938.32505851582
2225,177896.1311327747
2226,156344.30507293562
2227,218740.27150136005
2228,260326.2838442386
2229,255157.35256688023
2230,157254.72975180473
2231,226233.12104302977
2232,178416.09913788928
2233,184618.29750265763
2234,253778.47838890564
2235,234474.31343393805
2236,251647.18881762953
2237,289150.12847750855
2238,185806.82612306735
2239,133628.62759338674
2240,179332.33202673245
2241,123335.26520017447
2242,130118.46384413609
2243,159482.33366959845
2244,109024.59760707559
2245,109024.59760707559
2246,116646.64523681937
2247,129640.1335909937
2248,93425.5619725457
2249,95383.1532942432
2250,98353.29185130146
2251,162278.77397707812
2252,163054.19235789916
2253,170923.2495962196
2254,191849.22579367552
2255,193199.28877415654
2256,222250.43525061075
2257,232688.63095322662
2258,175208.83172629128
2259,188339.06204442485
2260,132070.24695585956
2261,214587.96000342534
2262,224173.40716484064
2263,328099.4454643862
2264,354315.45968183025
2265,156039.6730693718
2266,282972.7225088523
2267,307375.9787140024
2268,351918.23005852086
2269,164172.93469381446
2270,217255.20222283094
2271,207407.83381076378
2272,225363.67145116147
2273,156950.09774824095
2274,168830.651976474
2275,138280.5366660723
2276,184456.76314258634
2277,182630.10557487406
2278,134332.47028112086
2279,100040.87057690274
2280,82457.16808909291
2281,190086.05257360582
2282,190086.05257360582
2283,129640.1335909937
2284,138145.5303680242
2285,166298.4160551165
2286,105036.10360468253
2287,319078.8158912754
2288,270924.2782410147
2289,278243.4295331058
2290,375781.46107147855
2291,328706.97380560264
2292,352188.24265461706
2293,368761.13357297727
2294,360331.3312904152
2295,368659.01101648563
2296,280268.52400382736
2297,320666.0077262962
2298,318133.7718049387
2299,334541.05581916467
2300,317568.95421663416
2301,279294.66871999705
2302,226368.12734107787
2303,251174.6667744612
2304,258397.50372003467
2305,187723.442357764
2306,187723.442357764
2307,191773.6312992071
2308,239901.6408874446
2309,302945.56327452714
2310,224375.91661191278
2311,212259.96919505112
2312,200819.05326842997
2313,203519.17922939203
2314,193502.18511180923
2315,200751.55011940593
2316,217694.84052444284
2317,167008.06695282462
2318,201359.0784606224
2319,215702.62979527775
2320,202337.00628851558
2321,242264.2511032864
2322,202877.03148070798
2323,192954.06857417242
2324,210167.37157530553
2325,220360.3470779373
2326,211517.43455578655
2327,248914.17911511104
2328,252086.82711924147
2329,191579.21319757932
2330,188474.06834247295
2331,307202.2804644238
2332,381932.3389781116
2333,309294.87808416947
2334,278413.0552386215
2335,305215.8779452328
2336,306324.7395271112
2337,209829.8558301853
2338,239091.603099156
2339,238551.5779069636
2340,346787.99073269294
2341,220562.85652500944
2342,238821.5905030598
2343,219077.78724648032
2344,250871.77043680853
2345,258532.5100180828
2346,225320.96069824952
2347,207534.74876336753
2348,255967.39035516884
2349,189445.64049083288
2350,283479.8639594882
2351,264262.1863396828
2352,248744.55340959533
2353,264744.53539420664
2354,151752.355273389
2355,194574.14415074966
2356,156099.0848729515
2357,217727.72426599928
2358,222690.07355222263
2359,141385.68152117863
2360,120263.0040866246
2361,108546.2673539332
2362,286378.42682345957
2363,108343.75790686105
2364,148714.7135673067
2365,228021.08665921158
2366,212697.8718307519
2367,240644.17552670918
2368,230254.4987869793
2369,239631.6282913484
2370,178821.1180320336
2371,206016.79574328192
2372,209087.32119092072
2373,294820.3929955289
2374,316016.38178908103
2375,235851.45194600153
2376,276860.4828110683
2377,303557.11041712505
2378,133690.3225324368
2379,218676.78715371748
2380,150537.29859095608
2381,164915.469333079
2382,182190.46727326215
2383,202682.6133790802
2384,257487.07904116553
2385,129707.63674001777
2386,126940.00763003164
2387,113068.97833854465
2388,116570.38807737958
2389,110841.37442075096
2390,118469.23026046876
2391,103416.0280281053
2392,98690.80759642171
2393,154514.17617340107
2394,126264.97613979114
2395,201328.4778545363
2396,148676.0216157762
2397,167441.8970444625
2398,99635.85168275842
2399,48132.68464331835
2400,48402.697239414556
2401,92885.5367803533
2402,115971.61374657886
2403,143647.90484643992
2404,124747.02311970555
2405,140575.64373289002
2406,119109.64234324169
2407,106386.16658516356
2408,109423.80829124588
2409,115566.59485243456
2410,172099.61432712202
2411,100580.89576909515
2412,133589.93564185628
2413,120426.82158216625
2414,116241.62634267507
2415,143647.90484643992
2416,119919.6801315303
2417,126129.96984174303
2418,100783.4052161673
2419,124714.13937814909
2420,100783.4052161673
2421,131936.97632372257
2422,100715.90206714325
2423,147319.60295576192
2424,120426.82158216625
2425,246657.71025714237
2426,107230.82378091976
2427,163465.0194620175
2428,184958.09638324825
2429,98285.78870227741
2430,120189.6927276265
2431,121911.89086069539
2432,108546.2673539332
2433,117321.6767270599
2434,122181.9034567916
2435,131294.82857503853
2436,113970.64900699804
2437,96665.71312570017
2438,101525.93985543186
2439,125481.46641352575
2440,143410.77599190018
2441,107331.21067150029
2442,103618.53747517747
2443,110706.36812270286
2444,117591.6893231561
2445,97780.38291755258
2446,142129.95182635434
2447,233045.13088448494
2448,166766.86555422196
2449,121506.87196655109
2450,188879.08723661726
2451,130012.26874358155
2452,239163.12504956155
2453,99289.58192722243
2454,127235.8856231797
2455,109896.33033441423
2456,135210.0112184335
2457,124342.00422556124
2458,139090.5744543609
2459,120351.22708769783
2460,151038.631831618
2461,127582.1553787157
2462,134602.48287721706
2463,124814.52626872959
2464,208753.82424718194
2465,148811.0279138243
2466,127177.1364845714
2467,164234.62963286447
2468,117524.18617413205
2469,120291.81528411814
2470,210778.9187179035
2471,205276.54423948773
2472,203083.5597291616
2473,109525.93084773752
2474,113238.60404406034
2475,226540.03618206392
2476,124882.02941775366
2477,127350.83473414998
2478,157929.76124204526
2479,88599.9546502816
2480,129531.65535496883
2481,108546.2673539332
2482,118507.92221199925
2483,98893.31704349387
2484,101998.46189860023
2485,99905.86427885464
2486,131159.82227699042
2487,239068.54636895505
2488,161399.49737385433
2489,143613.28543897235
2490,117726.6956212042
2491,101314.67639794397
2492,180238.6841615387
2493,127784.66482578786
2494,148373.12527812354
2495,104598.20096898176
2496,240991.51828318494
2497,165686.81516983715
2498,96665.71312570017
2499,97602.00320162115
2500,130746.71203740174
2501,128932.21835919673
2502,138247.65292451583
2503,112698.57885186793
2504,178917.43237855122
2505,249589.21060535155
2506,246449.44634277758
2507,279458.4862155387
2508,246449.44634277758
2509,221777.91320744238
2510,236256.47084014583
2511,203147.0440768042
2512,238586.19731443116
2513,243851.44293830718
2514,252659.7360529903
2515,128903.40716170316
2516,165793.01027039168
2517,126743.30639293352
2518,133966.143338507
2519,243851.44293830718
2520,235751.06505542103
2521,231498.3666669058
2522,241758.8453185616
2523,120263.0040866246
2524,129105.91660877533
2525,106453.66973418761
2526,130118.46384413609
2527,121140.54502393724
2528,97678.26036106094
2529,96665.71312570017
2530,79824.54527715492
2531,208778.61664329402
2532,247834.1287307262
2533,234130.98947884378
2534,242466.76055035857
2535,299641.9277737301
2536,251884.3176721693
2537,225523.47014532168
2538,217052.69277575877
2539,197746.79215488007
2540,189613.53053043745
2541,218065.24001111955
2542,185935.4767415822
2543,123098.13634563475
2544,94202.71601927785
2545,129539.7467004132
2546,135512.90755608617
2547,126399.98243783924
2548,202264.76793045725
2549,154959.622684987
2550,558005.3440289497
2551,149862.26710071554
2552,103146.0154320091
2553,111710.16134764788
2554,119009.25545266116
2555,114316.91876253404
2556,72601.70833158141
2557,79082.01063789034
2558,213311.154639261
2559,134332.47028112086
2560,143545.78228994829
2561,169201.0514631507
2562,152861.21685526738
2563,154548.79558086867
2564,189480.8073678597
2565,134289.0968632375
2566,139227.31641832012
2567,129809.75929650941
2568,161231.60733424977
2569,177943.57709472094
2570,148039.68207706616
2571,155736.77673171915
2572,181519.50832708454
2573,209567.93457953344
2574,319015.33154363284
2575,137943.02092095203
2576,168750.98493794267
2577,183310.9452750886
2578,93425.5619725457
2579,41981.144071713905
2580,172741.7620758061
2581,93190.16878391708
2582,128249.09552351185
2583,244694.36446815226
2584,165185.48192917524
2585,176215.0232821188
2586,212529.98179114732
2587,194852.24809229025
2588,135478.2881486186
2589,146757.12224560918
2590,218740.27150136005
2591,209766.37148254272
2592,231430.86351788172
2593,240576.67237768514
2594,178786.498624566
2595,245138.07531382705
2596,264742.79972829553
2597,222053.7340135126
2598,285230.87329005066
2599,337202.54357127764
2600,153664.23629905138
2601,162254.03532364743
2602,94472.72861537406
2603,109294.61020317179
2604,94472.72861537406
2605,94472.72861537406
2606,127958.36307536645
2607,169033.16142354615
2608,151478.2701332299
2609,156579.69826156422
2610,113647.69548226755
2611,129304.35351178457
2612,139433.89840945517
2613,114997.75846274858
2614,98218.28555325336
2615,143208.26654482802
2616,125049.91945735822
2617,159646.15116514012
2618,171328.2684903639
2619,198458.72618805853
2620,158868.99711840795
2621,190296.65336612234
2622,197384.48401364774
2623,274328.2468897108
2624,266735.0104574606
2625,316382.70873169485
2626,156410.07255604854
2627,193940.08774751
2628,363031.4572513773
2629,442912.4749429421
2630,341092.93381856056
2631,396200.2958182986
2632,362828.9478043051
2633,289858.0437093055
2634,331499.3953117009
2635,151887.3615714371
2636,198863.74508220283
2637,212096.15169950947
2638,273890.34425401
2639,182495.09927682596
2640,130382.66823025828
2641,79757.04212813085
2642,195621.310793578
2643,129640.1335909937
2644,130484.79078674992
2645,125454.93835150253
2646,119919.6801315303
2647,129640.1335909937
2648,149659.7576536434
2649,131969.86006527903
2650,144726.21956491363
2651,175783.47632595128
2652,348923.2991053505
2653,244221.84242498392
2654,256445.72060831124
2655,322588.9796405261
2656,301497.39653893595
2657,337642.1818728895
2658,308658.5385454594
2659,317838.9668127304
2660,315746.36919298477
2661,317458.7403146982
2662,316648.7025264095
2663,264202.7745361031
2664,302135.52548623853
2665,287967.9555366321
2666,308953.3435376677
2667,198118.9273074679
2668,218132.7431601436
2669,189343.51793434125
2670,295186.7199381427
2671,218132.7431601436
2672,209492.34008506502
2673,219415.3029916006
2674,221912.91950549048
2675,194506.6410017256
2676,225288.07695669305
2677,205012.33985336556
2678,274160.35685010627
2679,268387.9697755943
2680,285803.78222379956
2681,366879.1367457482
2682,319015.33154363284
2683,410418.6678662613
2684,303354.60097005294
2685,323943.0614223886
2686,267577.93198730564
2687,269304.2026644375
2688,236526.48343624204
2689,221270.7717568064
2690,352365.9597055771
2691,215669.7460537213
2692,133015.29104219627
2693,211922.45344993088
2694,153844.95289313458
2695,231228.35407080955
2696,224410.53601938038
2697,201502.1761041149
2698,216682.29328908207
2699,194203.74466407293
2700,181985.67469071964
2701,166603.0480586803
2702,105036.10360468253
2703,180764.14713334132
2704,120089.305837046
2705,104766.09100858633
2706,99703.35483178249
2707,100783.4052161673
2708,107466.21696954839
2709,99905.86427885464
2710,101863.45560055212
2711,296031.3771338989
2712,347337.84293624084
2713,194574.14415074966
2714,194574.14415074966
2715,202709.14144110342
2716,190321.44576223442
2717,231768.379263002
2718,240846.68497378135
2719,140446.44564481595
2720,163559.59814262396
2721,109288.80199319778
2722,179395.7626316936
2723,121809.76830420375
2724,120533.0166827208
2725,109288.80199319778
2726,115364.08540536239
2727,161569.12307937
2728,156371.38060451805
2729,135547.52696355377
2730,122586.9223509359
2731,111009.26446035552
2732,108748.77680100536
2733,135075.0049203854
2734,147968.10638397923
